yob,ptam,ptaf,ptap,ptapl,ptadpr,ptascs,REL,milk_yield,fat_yield,protein_yield,gps,category
2013,372.02878392649995,-28.602139784311717,21.93656589290601,4.563283834312619,-0.3944019287767274,2.5654956630535377,81.19769978861912,25598.5647408199,825.1242328466975,768.4645668147665,64.7,High Producer
2013,-657.8976458332615,7.000830691385853,-7.846141258045847,2.773561603017073,-2.037561333748253,2.859584402477183,75.39620262159156,22117.35910407255,948.7730690787174,755.5508858627079,53.39,Medium Producer
2013,-17.188488635259063,11.963135053773593,26.582387724682967,3.5046534745085247,-0.7819524521625456,3.021243612241454,87.92792343465918,23678.802474714248,942.7273736486245,747.4473020673864,62.86,Medium Producer
2013,1702.9838397739522,-6.473852402787008,-19.84103258813473,4.065579771776281,-2.603695848222163,2.781171211047035,73.52844055338754,27996.23280852566,934.664881287298,665.0129233723898,63.31,High Producer
2013,87.24391328475373,-44.00579507584926,-2.7362241758998618,2.350157882056494,-1.1635910104809033,3.354945276589028,97.60030708996555,23129.381247819012,833.973085998183,725.2780058652414,50.97,Medium Producer
2013,730.9272144212177,34.3826739456319,-16.961649242971276,1.5606241265337162,-0.17331559753737857,2.695277351308864,93.53342462870835,25034.001715663442,1054.6529788833268,680.5373285074498,65.26,High Producer
2013,-912.4356755102247,-24.33261773294285,-20.8741782301663,2.0997795065144316,0.48445076125272846,2.467942562555198,76.78548695541815,23865.338431684162,862.626234381019,678.0325298530342,52.05,Medium Producer
2013,-190.82375789297888,-10.321481756610636,2.447280287944893,1.7132764839966466,-0.4884939405957768,2.8742351822556373,79.71801498123548,23612.66235807606,892.2275935117016,718.7389387885542,56.11,Medium Producer
2013,885.2994267394013,26.817339641115247,2.234215758392013,3.687686563359035,-0.1849804143484044,2.5638694332034233,90.45115622970391,26314.02045942342,969.5217736514328,677.3769252553793,70.6,High Producer
2013,-38.847852639237345,-6.5509146042768815,-47.14077200723589,6.568564037093284,-1.8663788716060317,2.4039137619204105,90.85793175492049,24446.68448127703,800.5156298524613,653.4757047659006,58.77,High Producer
2013,506.7316403558991,32.87667704659514,8.59796941701664,0.4714111855947549,-2.360349933776036,2.666981117621686,95.19909986990235,25604.089922112238,1042.54021060062,722.2037266969803,62.34,High Producer
2013,-258.4988041661542,15.506306470944795,29.932112480536645,3.9943289167260527,-1.4392195834841637,2.9300173540178016,84.08208390271622,23202.54597988669,975.2826149878287,779.3594128620774,62.37,Medium Producer
2013,0.23086607434578355,2.7357430877627777,45.027790426660616,3.250206892696311,-1.590409005789007,3.398367770620324,76.2298175386727,22817.534472336425,968.7655513411945,796.6219508307962,60.48,Medium Producer
2013,229.151877205832,-54.909099739449154,28.357833292832908,4.207073458265568,-1.4009711217312797,2.5754981425529544,70.77115580240938,23497.835005115026,766.7670318485781,792.1635524376668,59.99,Medium Producer
2013,1790.8059864446652,1.6978690080985057,6.66132726063024,3.86107620336801,-0.004962044060055071,3.110527482085358,95.98551764468162,28163.55039532055,881.7006370838295,692.4028049865249,68.37,High Producer
2013,-106.22183239282774,28.58683979995169,-14.672264119939191,-0.08886194616565479,-0.4330595416081584,2.791554494800004,84.32228548405755,23752.065941165023,990.5088371977847,712.6916978346577,57.2,Medium Producer
2013,-655.1675456697261,-1.1424508713872275,-19.897216706383716,2.1687841672323147,-1.030349451209739,2.884756226220335,89.5459325407877,21982.56428422705,929.7512084755358,703.5810211337669,51.82,Medium Producer
2013,838.1494999155682,-1.8407408514620442,20.814576715095917,4.658942428379001,-1.868190408070394,2.868542542964304,77.85243080730638,25315.572758373633,931.3393295542269,771.4306593254963,66.54,High Producer
2013,150.69182127568035,-20.93056503046997,1.2746533596327616,4.509220569096853,-0.6081590991336622,3.055014268052763,77.60259020451981,23798.314562456748,855.5026164080477,738.9742073473541,59.09,Medium Producer
2013,686.3157526544453,-70.52576468403694,28.24654124340522,5.122328051276309,-1.7765887944804275,2.943562446786354,88.51490337036469,25387.142790686707,744.1032300727177,771.8124304721518,59.62,High Producer
2013,190.04602565111307,-16.97514330937112,-23.142058475457354,0.5706261815609874,-0.5746236110600291,2.7939847177987787,71.65190741647056,23212.385250992367,839.0455296639316,674.3527480993381,53.93,Medium Producer
2013,-464.5897183624164,10.228400048749453,-9.040754280191804,2.470733909893397,-2.722368575248886,3.077094135144401,84.57846553072788,23161.367351134577,932.1470116785991,685.2909787813037,52.25,Medium Producer
2013,175.36746750475817,0.7437853509608718,4.58142131069093,0.8856216418622935,-1.2633684958645113,2.446106897159346,91.32433526972375,24174.131143144023,966.4666982025578,734.6346994813724,59.86,Medium Producer
2013,757.0683076554614,-11.626308166044145,-38.93782827177596,-0.19285778111372043,1.8787730357983348,2.735953134437356,71.85145595816776,25202.80249449351,927.6922212441746,663.390503139283,58.85,High Producer
2013,315.9912928543606,31.09438813201176,15.734676367025385,2.751500121037467,-2.380563379094657,3.2660689352832395,73.27203111085393,25297.24277832948,952.8220857200927,768.708774966906,61.26,High Producer
2013,137.04391370973855,-11.20407142390882,19.382426061838373,2.96997846483736,-0.38658342924376154,3.2310397422446884,76.00781722509984,24664.31729122268,862.9211495596139,783.929505920786,59.38,High Producer
2013,-490.61400056177513,2.1797668128689676,-10.907644492260532,3.8606084658501025,-0.7282028813409116,2.618126882622784,96.8295961125988,22525.541476411287,952.1193327930677,720.2218004983505,57.92,Medium Producer
2013,-93.2723423478881,-32.55172274659439,-9.199607126891005,0.9579350732034273,-0.6189897917300414,2.9300947380564937,76.88959129034427,23484.710765744556,837.3128943674899,717.082396989402,51.79,Medium Producer
2013,707.2468801220338,53.14151722962116,2.9778070799746397,1.3884321812156204,-2.385812519714582,3.1761076084385054,77.2676384736241,25798.320349621892,1024.681136951983,696.3321246842738,63.32,High Producer
2013,442.3910281332859,-5.837432637104756,17.996429800436687,7.61299438350977,-0.8778292090350241,3.0021780635787927,74.1795541747982,23278.395104243806,883.7476001336612,778.8723561126102,67.7,Medium Producer
2013,770.5718993550981,53.325141023228646,4.9862922578730515,5.108379306735973,-1.874276886961627,2.7656239444325834,89.14530913585978,25908.16908099596,1061.3156608698835,768.1499302242227,71.29,High Producer
2013,206.90632878380308,54.38893037916004,11.46075159488279,4.421123576461383,2.4615555773279847,3.4120254640756835,95.53830208956929,25251.87020323662,994.8338949118478,741.8832922163709,70.34,High Producer
2013,35.18847454664646,-10.057337192461167,49.6091995736299,3.6284665676588492,-0.614439601363325,2.8445869296670185,70.77090388831334,23050.194069568806,964.0041005606955,810.8512802543294,64.6,Medium Producer
2013,633.8708841028606,-5.874809046744632,-15.392628268577885,2.628211598001125,2.114754817244456,3.0394576599795724,95.95063463092714,24760.577838974514,928.677016836426,679.994119587711,63.22,High Producer
2013,654.2606972415205,48.54634024509604,-51.09426763564699,1.426299532643146,-0.7708244063631997,2.8878159225151205,88.54618650758037,26615.775012416052,1013.3540310186067,669.7892532160064,60.75,High Producer
2013,85.12766194960602,-40.54676573052129,-28.515595806522875,2.4299223444689826,-0.9958696795353033,3.048328019660728,81.33271878005381,24532.59583914725,825.5773336328498,693.2520173159292,50.63,High Producer
2013,-919.4481093634868,67.20557226665372,22.146376615617953,6.724784748679233,-0.5520758911800083,2.920012806483874,75.43734506556359,21661.98629093893,1067.3771707168999,709.9465838304585,66.85,Medium Producer
2013,929.8259888122427,39.14675454989275,-5.498541668622426,3.2811921440694434,-3.3168642633993097,2.6980514887585043,81.15580268222693,24871.814010582922,1020.0220310985067,741.5800421255951,65.89,High Producer
2013,177.30623490026267,41.28125707914309,30.111668558498295,2.2094940483783474,0.03855832685916072,2.8317298282896397,75.51171505133718,24022.271936045145,958.4444355856026,789.1928294218545,67.95,Medium Producer
2013,78.33433179822222,27.325002919659454,-30.630071516427527,2.7515777256139686,0.20382512491053917,2.993390477997819,83.96478076472019,24299.444175408098,911.377501705795,668.971870117602,59.67,High Producer
2013,-0.6903956206087969,41.53689906722055,4.98480832359709,4.782459089544945,-0.8086443263558141,3.059973661821001,80.78349596012396,23984.99567850628,992.3564062358495,771.3809509803814,65.07,Medium Producer
2013,511.887633066637,7.609354126449962,27.62156708487806,3.662454085588273,-0.29949030344672556,2.886363653324247,90.71889279292495,26029.842907676775,879.5380506104405,800.3168661714438,67.15,High Producer
2013,1070.7105599775725,34.836207121516246,15.13189360634706,4.220108476005345,-4.164981850603391,2.8389812839025415,74.20101838308459,24983.025957635684,942.2830963777066,784.6213885303454,67.61,High Producer
2013,-95.65612804034336,40.74168400218737,5.878205701390892,-0.5445685453623246,-2.0044107528149047,2.7507434353260853,91.92809011154166,22497.729299388873,1004.0009175847276,737.8637591186564,58.19,Medium Producer
2013,-166.61768086454376,-12.175767157946568,37.991196773527435,1.7085288925850002,-3.2484263530207595,2.8480849188948216,77.26986645071668,24242.720950374904,944.5535529628493,810.2887924829264,56.13,High Producer
2013,205.7368767442794,0.2175137877812361,-3.2312530646560145,3.7541290239811724,-1.1903210822282293,3.0371235619996058,84.46834024782015,25207.417888390115,943.4569618934532,714.8894098732248,59.53,High Producer
2013,169.93172213007375,-25.295815195336992,9.671849554936474,5.701956752589549,-0.8206901428626355,3.358118510948745,72.9104751292426,24918.122587601345,871.5860711774363,745.1165142414602,59.12,High Producer
2013,127.74718074875426,34.73357994417018,-18.352913406934867,4.014612761833905,-1.2851251982082448,2.479701019231546,87.86680135191958,24410.40447964001,1010.6830200925025,684.0056839680506,64.27,High Producer
2013,-347.02589758402985,-13.0176490017736,-12.369349677862767,-0.828605262926358,-1.2985197581011616,2.524577370161433,77.72434391876304,23902.841886217037,901.7986258478929,705.0400481238944,51.14,Medium Producer
2013,-303.7900733552625,69.60349260240473,12.036967199836853,2.4687028607627526,-1.8769176017208404,3.0894430298832067,78.1700110628296,21888.884793419566,1078.8873072163387,670.5425324308632,61.56,Medium Producer
2013,-509.8087996122198,12.75751991861213,-17.87654887368206,1.226502171260556,-0.2971248828964044,2.621131566038506,79.94211996631805,22620.965587115716,934.7040371398358,704.8014932095762,55.59,Medium Producer
2013,198.694172685912,-2.636799395730362,-34.76356329196191,4.272591012417706,-1.833226660564986,2.891257076340565,79.53606521912562,24085.453266091055,898.9739181450959,654.1043316907355,56.48,Medium Producer
2013,-1463.706738905503,-16.62137042754661,47.54383265755252,1.810670767085526,-2.224883202461954,2.8531937754887506,84.24480728637646,21177.914813575477,929.255126326233,809.4225205494635,50.63,Medium Producer
2013,624.7349511098025,44.14434249327771,44.19399205259742,0.33903814904646223,-3.192543415271551,3.123848281849901,94.63929666838341,25328.5480457354,1061.1183516818799,758.358888175016,64.1,High Producer
2013,-324.7112379756154,26.748346547353357,2.274436381345864,2.0542672483312323,0.738953752677221,3.0513133773808514,77.48545005074848,24339.013377319327,989.6941627947164,722.4705744258277,60.25,High Producer
2013,195.15078277089637,0.5542022483886768,24.06591143438255,5.81329108110595,-2.318137150100019,2.9600960929276106,70.04244878876214,24247.633009052508,896.8979610869469,795.2291312305258,63.68,High Producer
2013,-77.12389113025219,8.831282821397394,-11.883063672939295,2.7817773472579694,-0.6032640186376726,2.778481517233485,87.55016155851762,23243.787935578675,1001.7913430276944,717.5595739320623,58.91,Medium Producer
2013,577.6744998374214,12.340775600680256,49.06693142132764,4.507181235848542,-1.85284880251453,3.034125728999239,79.71467661154333,25489.888345870568,991.0924206670384,843.082915288966,68.35,High Producer
2013,653.7227749530264,-19.709048256428638,19.352228552518355,3.7280337025959462,0.8032362861643589,2.9416787132278297,96.77743773792508,27034.200921535776,922.458520259872,813.5783647939469,65.57,High Producer
2013,-82.33668313582297,45.71968441898194,8.482192158794517,-0.8215932745012928,-3.2002715091512,2.9608441094614,89.10388237636937,24233.459576785674,1060.9958587236642,697.254420164112,55.97,High Producer
2013,315.91094392480494,18.669021289905203,15.3289961247291,6.585253086958655,-1.7159504370235505,2.763878120581881,75.7099731869282,24541.005121528146,960.903913636855,736.8685070396482,68.14,High Producer
2013,-814.939399668711,58.710616493974264,-12.6479833207132,2.8872515356858894,-2.642175220806303,3.2999891764113225,75.14650490053988,23878.64323186078,1044.755384013938,656.7900727756146,54.26,Medium Producer
2013,-626.9824795263507,21.170732213172716,-17.491017152966286,3.195811694689238,0.2501591666795224,2.9714270120936623,70.84396941183432,21888.81028236057,998.4709856556238,698.0325972397295,57.03,Medium Producer
2013,110.26057671147859,7.942512071824036,33.18321143132119,1.4783775011331644,-4.193279649226309,2.8179351023785544,74.4259515764846,23164.308301051937,912.5191000215456,790.1026027900467,57.92,Medium Producer
2013,72.8399267081462,-73.75200699190306,2.1958011583730297,5.95160436565599,-1.1898544985906008,2.8136668646010277,85.29643221158246,23680.664560447018,785.7450273216615,717.8290797626869,55.53,Medium Producer
2013,1265.5776304058402,23.701104820087156,-20.21556012987171,-0.26791188011097766,-2.174202448388196,3.0460434914318375,80.67967398029715,26637.213826887113,960.3392277236719,713.3600923260713,60.13,High Producer
2013,414.1105836343237,-49.63303820447378,6.14356113720161,3.326921469025117,-1.67462283136667,3.0634434990587436,79.32963623088001,24367.01847509682,843.9892275845847,763.5901086648098,55.25,High Producer
2013,1456.3808017050626,-68.40742844849296,25.528741621448518,3.6194285159463475,-0.793252830319534,2.9204299770810813,94.92219559745386,27253.174610939994,793.017685953566,791.1364460252838,62.76,High Producer
2013,-339.3991159508904,-7.3607664799337105,18.62906267814777,2.110989933122419,-1.4405373871770346,2.312278744629952,87.44573423923507,24033.713897801204,934.521112783913,782.8541350823327,59.45,Medium Producer
2013,-188.01989613685478,21.64628983661011,37.5942705899921,2.18095368108955,0.3305153041728841,3.1135117560064605,76.3539288962682,23972.74609344597,962.4212517564009,795.5982233778255,63.42,Medium Producer
2013,359.53730089886733,-7.728947885440052,79.37483880109612,0.3838011137665882,-4.685988451851676,2.9316436740340257,94.50910949930244,24878.796612142716,920.8247150704299,903.2494249926998,57.92,High Producer
2013,145.43634956569338,1.943806928880214,36.78286531267683,2.8468493601635205,-1.4938016706593382,3.0429483911143715,78.41286973582041,25200.510787946263,863.3080193895964,811.7806185087625,61.95,High Producer
2013,5.983276197867582,17.35285742558164,7.042953402885838,2.7428478088848407,-1.404051117220248,3.1104576151743917,79.91068707786486,24119.983164928235,948.5297642569495,770.7562716595929,59.3,Medium Producer
2013,-135.65693111871437,34.89156117680647,-34.57179466615362,2.3673965595298143,-1.8781891886699218,2.5599685965790053,79.3717890622577,24456.286067145815,1020.6621366193768,615.726106254284,57.88,High Producer
2013,1306.6927480163217,38.63673925158477,56.961527157781354,4.766709567579987,1.0845457090741437,2.959617165912883,80.09220169216854,25950.800680892622,920.8323088134111,847.8054880803994,80.74,High Producer
2013,350.91385983655846,-22.43128839935835,1.1952183760329875,3.450978070798022,-3.68656332394333,2.5859975303975147,72.49817345203468,24108.421145783344,786.3593083105287,729.0985979854156,57.19,Medium Producer
2013,-144.20333540402257,-2.7875525711179066,11.55674997834675,1.9543310186246394,0.025573581310348814,2.7052615074616195,86.73612044622023,23005.437577485693,921.1415462040502,750.8159459647293,59.99,Medium Producer
2013,-1589.722703129151,-3.0851994344664284,15.505781364638167,2.3936678254163875,-1.9915677103362799,2.901858067297429,88.87136742177245,20354.288040601623,945.0621621995568,727.3240456098089,48.74,Medium Producer
2013,-150.59219304028133,57.43982827120007,35.37826794299981,3.135333718619405,-2.0068612051754675,2.8117784741952416,85.55036213177641,23855.832141373445,995.8571973696862,846.7222888770256,66.72,Medium Producer
2013,-24.08787726334944,33.59211428968038,12.330531964503017,1.882916071711964,-2.0743428200946417,2.563212500503099,82.91303431489818,23788.622305340108,1027.3195250017488,737.395775699246,62.36,Medium Producer
2013,482.0470365142619,-22.81273440630934,0.6984828103357215,1.3554242949058977,-1.5736181652041608,2.9121659471427837,96.94877535226932,25695.494030683523,928.9951898794878,691.9530702436404,56.44,High Producer
2013,1002.3461912178814,-18.232620896631097,15.82447922202512,0.7132106149863593,-1.1113942589593186,2.3151688238782238,85.94972570998476,25804.76589219207,936.8923379034565,746.2472400076073,64.56,High Producer
2013,207.83812758926115,-74.17110545227587,5.841739665219066,4.856830713332865,-1.9734325280307696,2.7697961050038016,84.60697913073813,24076.09062616007,710.4665590072776,749.1246996862676,54.51,Medium Producer
2013,40.40544676163202,62.80431209935872,-0.6863092852055459,4.832815614053352,-0.6680104870017712,3.0482535588162887,93.19120683013465,24099.056054335968,1096.5171871892353,758.025175873376,66.94,Medium Producer
2013,-265.94185798582487,-10.05044087313984,1.9383375696794882,2.2389953887979726,-0.023720206759900497,2.946393541265698,94.91365093927656,22688.624334164473,908.7548803777016,758.6065931686737,56.52,Medium Producer
2013,350.7786779980729,-4.66811483988238,-23.04814596937335,3.651063140177368,-2.376135540284902,2.814449482904485,95.53445598559387,24702.644157247687,896.6205970576277,670.6864382077451,57.3,High Producer
2013,578.8655692470863,-32.66501190231435,-37.74193627688998,1.0626497730204583,-0.34590928525145226,2.9445311538107815,96.3175500294868,26126.428400834964,858.5460987366638,655.8895441680884,53.15,High Producer
2013,457.0260830139805,5.283098796419697,3.47298343602524,3.81438567122305,-2.8595406589856065,2.582314226613939,78.96051281921389,27499.071851979752,952.1427285511442,687.7445025697501,62.47,High Producer
2013,-898.0273264801033,14.907567556280746,11.65223024275392,1.6302143192903298,0.8208180275343917,2.671693072743589,86.65327664360319,23161.663855070936,1023.972502892691,810.3876522099654,58.33,Medium Producer
2013,-1127.8312136559828,28.371009291196224,56.142290939207186,4.579107244180635,-0.05818736762016963,2.5510260064401686,87.41583965910222,21617.049023415875,991.2016512746297,827.8275241428445,65.98,Medium Producer
2013,1427.146130547518,0.2285214267229243,-10.863677751331034,2.4875933556730354,-1.8836516584330356,2.851699630398131,71.50993404804345,27786.391667222397,873.6323287171779,718.1252770180553,63.62,High Producer
2013,351.09250632074685,-27.09971814001335,39.096553119778605,1.286670484487782,0.17063652761000414,2.9399733666439203,71.63480418276052,25138.862324757476,816.0731702148361,808.9913081855962,61.32,High Producer
2013,299.1940142222352,35.593217815375695,50.26968757902471,0.5519981555889419,-0.6380457644010139,2.83046661890508,80.76416546902405,27113.592360926843,969.1795829577571,810.5962783227528,67.25,High Producer
2013,117.31566146511085,33.121677471020945,-7.044776346049538,4.386345901583722,-1.3314585967175785,2.875774718004865,84.54540280526538,23961.15168839905,883.0031450365176,694.0097548575502,63.45,Medium Producer
2013,1184.434220317239,61.98328566896463,-9.303486284957911,-0.09359635543887412,-1.9827085541955554,3.0800502014728073,85.3162030711415,26235.661601452062,1090.454635671186,678.5313961964863,64.81,High Producer
2013,931.9725574485943,76.80702578482983,-8.543726633521752,2.461681810835868,-2.9760221049254487,3.2753138995547513,82.0053944711124,25209.172422147436,1048.0818071521298,707.2552540901017,64.1,High Producer
2013,1182.77487296348,10.181631384115752,-28.87349311848584,0.9418424861242005,-0.9393455737024328,2.701954536757775,71.05632486463159,26329.936902546495,956.8416051719346,691.3460988335668,62.34,High Producer
2013,-239.76292690269727,29.14590043407535,-6.514759367563226,-0.6336985709981606,-0.7804259781593926,3.3238642629523345,85.4408029412388,23510.303959690904,938.597071458459,714.9325711275575,53.33,Medium Producer
2013,1071.258466602538,0.4930981260905085,-23.549811501400832,1.7687676705721707,-0.8676807155459089,2.9711595006133873,80.6484534741126,26294.92060202758,928.3910443812302,669.1129424910349,60.88,High Producer
2013,475.4523771225637,33.33143438623761,25.09815735285131,2.2477284568577662,-2.1823117694055396,3.2993861825626594,71.91332067454873,24301.010055676597,1039.165578656305,750.1319538580113,62.86,High Producer
2013,-513.6657622651023,14.508410565787317,-19.986979469515866,5.31741543043166,-3.2078212211105583,2.8152112395543907,73.08859020324154,22651.382611317043,924.2252222752211,694.4336222499117,55.46,Medium Producer
2013,-494.7124993604631,22.21589260579872,4.852071699547821,3.909035675152751,-0.4277141036285431,2.797632331611858,74.0268245343398,22717.28627670027,1015.1898819151379,744.2470221927512,61.08,Medium Producer
2013,339.9451744203658,45.98673279847518,-24.56272656135836,6.51672881402834,-3.5578444636626556,3.138411583677529,71.35752478503852,23159.15134839573,1092.0767699067242,653.9432235185933,62.4,Medium Producer
2014,645.8884680870887,27.37120931160064,24.094685974614958,2.374673524527397,-2.2074324756322756,2.908578450898051,80.6493207500809,23516.58004415776,974.184932175481,785.04957989381,65.36,Medium Producer
2014,-482.90334609227165,14.392631955176828,39.34562822816438,3.0480619267886726,-2.3976393574756916,3.061851951109729,71.8904904768486,23529.957264041775,980.9874818279625,857.4219789890004,58.78,Medium Producer
2014,197.26737235570474,14.862680280989842,-17.129102731580716,5.188179306604324,1.1065903787917306,3.0583801234285977,74.44882375386354,24586.991295880896,994.8210254134902,726.17219528569,64.26,High Producer
2014,295.64097246214453,16.99569792422481,4.524010378938219,0.9824524516859476,-0.9255561736287404,2.87219940273066,85.33081361082166,24161.09416731747,992.5262852365026,733.972138132519,60.5,Medium Producer
2014,366.42726937033314,-50.98935082151844,34.57506133311649,-1.7115091175143942,-1.8257955360474618,3.1982622288390705,77.80450103315891,23487.59067993044,879.0586779199432,808.8071035259504,50.79,Medium Producer
2014,133.2127045720237,-33.191948500849485,14.845120081986066,4.775637571533676,-0.6685085934516667,2.980230442306616,84.54940576126026,25916.43071819993,890.5372665725143,787.3858143125026,59.76,High Producer
2014,1625.1827382740023,47.38653551044661,-3.9963469490898103,5.124365168270047,-1.9593124727665554,2.6425761642902628,90.33453706918995,28573.787760122614,1005.0178829509698,752.9913070178621,73.38,High Producer
2014,1322.8665397653274,-15.220078108988844,26.95223383926467,4.8846490908443085,-1.9999075598146683,2.9838630317330725,82.819418649279,25797.609198126396,916.5040563662874,790.3916549262892,67.93,High Producer
2014,-193.8917824999915,49.725334560926854,-21.19865305091866,3.455888588097805,-2.0036885839053125,2.8853545214049316,75.25061594775863,22713.382192386336,1090.3920641209336,720.0475039887664,59.83,Medium Producer
2014,-703.9593001168378,31.20364722209551,31.49830745817566,6.6015894290155135,-2.0548040486409516,3.0834986325532627,78.59735474330706,23569.932663958374,1005.8320798375479,778.4399925397272,63.04,Medium Producer
2014,174.17181281780222,-19.924485895614694,-8.224231595186804,0.8279836658201147,-0.19397963119273354,2.843146319404751,89.05186355720207,23259.026986152337,891.7441615827775,682.6505714003923,55.63,Medium Producer
2014,339.9854423214751,58.75904109631103,-2.868566756062391,2.3583971487076942,1.3103277380140068,2.694859881321078,97.39061946459427,24078.70276005062,1089.3643633807114,688.7852971294337,69.93,Medium Producer
2014,-68.33900521865877,17.07880841871608,38.13179117711638,3.8679406181244964,-0.4637547627595481,2.991291195789749,90.71216057401911,25040.02281719563,961.1580665107177,806.5496040446226,65.31,High Producer
2014,866.8125190466171,-70.03011702896642,-57.13109407838269,1.8117658576082019,-1.8835944200686536,3.0114910011839453,85.20557438036325,25564.897601308126,807.3307518788133,635.4515669326062,47.42,High Producer
2014,-540.8593148050627,-1.4270089577868532,28.576811288537517,3.081921707912127,-0.8173192289781184,2.993769253456263,91.39687429014738,21992.6169773004,932.3995289259178,805.7729165483198,58.25,Medium Producer
2014,-969.7788310116453,54.707017740490194,-7.57222339547269,1.3302062684908542,-1.8068171398872277,3.0125808519356356,77.0883918967484,23295.226683317796,1039.0279755169288,725.050609118005,54.28,Medium Producer
2014,693.4260962404771,26.55885824815077,-11.772881971990962,3.8257824624262264,-0.37123903569159666,2.93800038796029,92.37243142355564,25077.607200250404,1001.5357706168763,715.1698681513459,65.91,High Producer
2014,-740.8257957833969,39.6623198430857,13.325695718376785,-0.5163259633558934,-1.8273343224295888,2.8859548187982704,74.9353348263187,22122.62508406798,1021.2324205734953,787.2470440701313,54.65,Medium Producer
2014,95.0730410706301,55.101902945040116,27.341926583413034,7.314116169391704,0.7297507673264954,3.1870244801028496,76.96644795440696,24797.764256338167,1009.8636113341167,817.9025566730735,73.75,High Producer
2014,294.9174377493191,-9.387376227068955,21.50447159338824,4.607996973425518,-1.0246703387863239,2.7647479952676592,97.58014429164454,24122.84888049828,938.609354905021,756.5608939340932,64.32,Medium Producer
2014,-159.6084869253171,-33.751306139676814,6.98174505146938,-0.6153491739495345,-1.826388502155766,2.876256944538514,81.49878706028247,23856.867046711577,862.6464582357555,761.9767455706873,49.73,Medium Producer
2014,107.92269487225866,38.702766371491805,-31.219271296786932,1.764227077837775,-1.8539283939572595,2.8026601608494994,78.2938351397003,22761.595698182355,1026.8265917232243,674.6007607922403,58.03,Medium Producer
2014,375.6419124266192,5.002933991853215,8.771130754148793,0.8940696093903577,-1.4436958503008854,2.7507076658910745,88.93076185430337,25464.764739798553,889.5640470787624,730.1665934726423,60.01,High Producer
2014,-259.4230380653969,-1.9328951477084004,36.815534591995345,1.8999777037531196,-0.6464686195449351,2.6892118965758662,83.9020108722393,23503.087971529625,899.9265912037189,805.4967139817373,61.13,Medium Producer
2014,233.23452914592139,61.850489013588096,34.581137606479345,3.8792860344622815,-1.6280145021532042,2.769866490080493,70.70329915437944,22167.59821113016,1012.5176094449802,801.5849900525903,70.75,Medium Producer
2014,192.15395462993268,-11.886859527978029,-16.23535374403865,5.38172580584285,-0.15079564922752287,3.106288874157367,81.70008492819399,24074.99618566924,866.8685017151674,702.8738467807435,59.84,Medium Producer
2014,816.0946634408554,-15.203286754772549,53.928593762662345,2.1848703906517435,-0.7756830637510399,2.7095779852314092,85.56340027086098,26216.460856165253,953.173469767718,805.1663659036963,67.81,High Producer
2014,683.3581443501618,44.08713435513309,22.968016994333023,0.7263317823386695,-1.0248168056023912,2.7793166979927557,71.26037686771386,26203.75345430764,988.1498572638133,775.5219724801633,67.5,High Producer
2014,179.82343492389518,-18.91916935664419,31.18132454708493,3.2879733838974237,-0.3802708271064337,2.965938078862722,81.52996360711418,25467.206829628853,834.6264894313919,811.3358561688145,61.87,High Producer
2014,1549.7190530531416,-10.072914535995352,-25.50519871924217,2.3436167601943194,-1.479295259610087,2.8656706955234497,91.02883852209555,28381.788711424462,918.9484142623226,651.0703246238818,61.35,High Producer
2014,-594.6137268223938,-39.64151322142559,47.22982022427968,-0.07049155980704214,0.6643204588169889,2.6416619739366567,83.56768919239931,23448.32281298209,798.4414897105696,823.007006818394,56.04,Medium Producer
2014,709.1864338409538,28.17079161548582,-1.0164121716372936,4.486842260663778,-2.8063728669890162,2.896469253593772,94.11465030827925,26455.208390342774,994.0995629985059,728.4683325271094,65.01,High Producer
2014,-274.43982184061855,-8.362622242217292,14.176584926594611,4.7197322261418995,-0.6960271328390726,2.9829659955895216,88.11491695850165,24297.672722947846,881.4366837120695,779.8764016672573,59.78,High Producer
2014,435.60931169486014,-7.978487336390906,40.03183625035328,1.034229323807418,-2.1557255476242005,2.7662675959674172,71.4650554176812,23946.802918291178,976.6910779776795,811.2617868478941,61.37,Medium Producer
2014,607.7550672533791,18.213016497128372,2.342508957071601,2.8439441363416686,-0.4373507065968558,2.8469871641374658,72.68411790036525,26197.003336310085,935.0663213901498,763.1070914161163,65.24,High Producer
2014,-316.6555686612616,65.14187736754562,0.7841845134765748,1.4027537264487917,-1.305151547935031,2.5127395924680704,92.68227349559291,22633.941785733325,1106.7775433889026,749.5362127728665,62.94,Medium Producer
2014,1323.6917205562333,-17.716029491213376,35.24430870623964,1.5505550975096358,-4.552852435360826,3.0558516736111736,95.10576959629633,29248.447706586216,894.0846129216992,804.3716969463052,60.7,High Producer
2014,494.1050329988027,2.0917564159577093,46.37468227762551,2.7154177871179392,-0.5957898944217619,2.2554165260239323,97.91336286422515,25400.589074442752,952.8721935417356,860.2219779168026,70.28,High Producer
2014,214.56050704604277,2.0905158528238914,20.44041013269048,6.025885303691446,-0.827546679222702,2.90591220248298,74.48979247202737,25720.32891474652,922.3060534949258,764.4545867301391,66.14,High Producer
2014,1426.3000031071572,-15.629636536741714,-0.587871219882862,2.5974512499318845,-2.551519499942107,2.883566121311843,82.63216582642607,28294.44831229485,869.0379092082794,720.5675751750546,62.1,High Producer
